data_2016/Train/benign/ISIC_0011223.jpg,0
data_2016/Train/benign/ISIC_0000209.jpg,0
data_2016/Train/benign/ISIC_0010858.jpg,0
data_2016/Train/benign/ISIC_0011084.jpg,0
data_2016/Train/benign/ISIC_0000137.jpg,0
data_2016/Train/benign/ISIC_0011173.jpg,0
data_2016/Train/benign/ISIC_0011397.jpg,0
data_2016/Train/benign/ISIC_0000495.jpg,0
data_2016/Train/benign/ISIC_0000529.jpg,0
data_2016/Train/benign/ISIC_0000229.jpg,0
data_2016/Train/benign/ISIC_0002489.jpg,0
data_2016/Train/benign/ISIC_0010365.jpg,0
data_2016/Train/benign/ISIC_0011097.jpg,0
data_2016/Train/benign/ISIC_0001188.jpg,0
data_2016/Train/benign/ISIC_0011322.jpg,0
data_2016/Train/benign/ISIC_0001262.jpg,0
data_2016/Train/benign/ISIC_0000065.jpg,0
data_2016/Train/benign/ISIC_0010465.jpg,0
data_2016/Train/benign/ISIC_0000460.jpg,0
data_2016/Train/benign/ISIC_0011360.jpg,0
data_2016/Train/benign/ISIC_0011328.jpg,0
data_2016/Train/benign/ISIC_0011131.jpg,0
data_2016/Train/benign/ISIC_0000511.jpg,0
data_2016/Train/benign/ISIC_0000391.jpg,0
data_2016/Train/benign/ISIC_0000505.jpg,0
data_2016/Train/benign/ISIC_0000477.jpg,0
data_2016/Train/benign/ISIC_0010577.jpg,0
data_2016/Train/benign/ISIC_0009986.jpg,0
data_2016/Train/benign/ISIC_0002975.jpg,0
data_2016/Train/benign/ISIC_0010457.jpg,0
data_2016/Train/benign/ISIC_0000009.jpg,0
data_2016/Train/benign/ISIC_0011323.jpg,0
data_2016/Train/benign/ISIC_0009976.jpg,0
data_2016/Train/benign/ISIC_0000218.jpg,0
data_2016/Train/benign/ISIC_0011088.jpg,0
data_2016/Train/benign/ISIC_0000232.jpg,0
data_2016/Train/benign/ISIC_0007087.jpg,0
data_2016/Train/benign/ISIC_0000186.jpg,0
data_2016/Train/benign/ISIC_0010851.jpg,0
data_2016/Train/benign/ISIC_0010487.jpg,0
data_2016/Train/benign/ISIC_0000506.jpg,0
data_2016/Train/benign/ISIC_0011079.jpg,0
data_2016/Train/benign/ISIC_0007038.jpg,0
data_2016/Train/benign/ISIC_0000097.jpg,0
data_2016/Train/benign/ISIC_0011229.jpg,0
data_2016/Train/benign/ISIC_0003051.jpg,0
data_2016/Train/benign/ISIC_0009995.jpg,0
data_2016/Train/benign/ISIC_0010057.jpg,0
data_2016/Train/benign/ISIC_0000344.jpg,0
data_2016/Train/benign/ISIC_0000489.jpg,0
data_2016/Train/benign/ISIC_0002093.jpg,0
data_2016/Train/benign/ISIC_0009949.jpg,0
data_2016/Train/benign/ISIC_0000386.jpg,0
data_2016/Train/benign/ISIC_0010575.jpg,0
data_2016/Train/benign/ISIC_0000359.jpg,0
data_2016/Train/benign/ISIC_0000458.jpg,0
data_2016/Train/benign/ISIC_0009871.jpg,0
data_2016/Train/benign/ISIC_0010066.jpg,0
data_2016/Train/benign/ISIC_0010318.jpg,0
data_2016/Train/benign/ISIC_0000331.jpg,0
data_2016/Train/benign/ISIC_0001372.jpg,0
data_2016/Train/benign/ISIC_0000210.jpg,0
data_2016/Train/benign/ISIC_0011331.jpg,0
data_2016/Train/benign/ISIC_0011346.jpg,0
data_2016/Train/benign/ISIC_0009972.jpg,0
data_2016/Train/benign/ISIC_0009188.jpg,0
data_2016/Train/benign/ISIC_0010585.jpg,0
data_2016/Train/benign/ISIC_0009252.jpg,0
data_2016/Train/benign/ISIC_0009987.jpg,0
data_2016/Train/benign/ISIC_0010450.jpg,0
data_2016/Train/benign/ISIC_0000051.jpg,0
data_2016/Train/benign/ISIC_0010595.jpg,0
data_2016/Train/benign/ISIC_0000243.jpg,0
data_2016/Train/benign/ISIC_0010438.jpg,0
data_2016/Train/benign/ISIC_0000104.jpg,0
data_2016/Train/benign/ISIC_0000496.jpg,0
data_2016/Train/benign/ISIC_0010325.jpg,0
data_2016/Train/benign/ISIC_0009940.jpg,0
data_2016/Train/benign/ISIC_0011119.jpg,0
data_2016/Train/benign/ISIC_0000109.jpg,0
data_2016/Train/benign/ISIC_0006114.jpg,0
data_2016/Train/benign/ISIC_0010458.jpg,0
data_2016/Train/benign/ISIC_0000421.jpg,0
data_2016/Train/benign/ISIC_0000546.jpg,0
data_2016/Train/benign/ISIC_0007788.jpg,0
data_2016/Train/benign/ISIC_0000079.jpg,0
data_2016/Train/benign/ISIC_0000355.jpg,0
data_2016/Train/benign/ISIC_0000367.jpg,0
data_2016/Train/benign/ISIC_0000247.jpg,0
data_2016/Train/benign/ISIC_0000528.jpg,0
data_2016/Train/benign/ISIC_0008785.jpg,0
data_2016/Train/benign/ISIC_0006021.jpg,0
data_2016/Train/benign/ISIC_0010233.jpg,0
data_2016/Train/benign/ISIC_0008403.jpg,0
data_2016/Train/benign/ISIC_0009983.jpg,0
data_2016/Train/benign/ISIC_0010471.jpg,0
data_2016/Train/benign/ISIC_0000369.jpg,0
data_2016/Train/benign/ISIC_0009937.jpg,0
data_2016/Train/benign/ISIC_0000541.jpg,0
data_2016/Train/benign/ISIC_0000034.jpg,0
data_2016/Train/benign/ISIC_0010439.jpg,0
data_2016/Train/benign/ISIC_0000514.jpg,0
data_2016/Train/benign/ISIC_0000338.jpg,0
data_2016/Train/benign/ISIC_0009932.jpg,0
data_2016/Train/benign/ISIC_0000426.jpg,0
data_2016/Train/benign/ISIC_0011200.jpg,0
data_2016/Train/benign/ISIC_0009899.jpg,0
data_2016/Train/benign/ISIC_0000478.jpg,0
data_2016/Train/benign/ISIC_0010335.jpg,0
data_2016/Train/benign/ISIC_0000443.jpg,0
data_2016/Train/benign/ISIC_0009165.jpg,0
data_2016/Train/benign/ISIC_0000067.jpg,0
data_2016/Train/benign/ISIC_0009900.jpg,0
data_2016/Train/benign/ISIC_0000256.jpg,0
data_2016/Train/benign/ISIC_0000264.jpg,0
data_2016/Train/benign/ISIC_0000018.jpg,0
data_2016/Train/benign/ISIC_0000127.jpg,0
data_2016/Train/benign/ISIC_0011361.jpg,0
data_2016/Train/benign/ISIC_0009968.jpg,0
data_2016/Train/benign/ISIC_0010101.jpg,0
data_2016/Train/benign/ISIC_0010497.jpg,0
data_2016/Train/benign/ISIC_0010230.jpg,0
data_2016/Train/benign/ISIC_0009911.jpg,0
data_2016/Train/benign/ISIC_0000366.jpg,0
data_2016/Train/benign/ISIC_0000439.jpg,0
data_2016/Train/benign/ISIC_0010182.jpg,0
data_2016/Train/benign/ISIC_0001423.jpg,0
data_2016/Train/benign/ISIC_0010052.jpg,0
data_2016/Train/benign/ISIC_0000032.jpg,0
data_2016/Train/benign/ISIC_0000321.jpg,0
data_2016/Train/benign/ISIC_0010361.jpg,0
data_2016/Train/benign/ISIC_0002439.jpg,0
data_2016/Train/benign/ISIC_0010169.jpg,0
data_2016/Train/benign/ISIC_0000208.jpg,0
data_2016/Train/benign/ISIC_0000135.jpg,0
data_2016/Train/benign/ISIC_0000451.jpg,0
data_2016/Train/benign/ISIC_0010493.jpg,0
data_2016/Train/benign/ISIC_0001442.jpg,0
data_2016/Train/benign/ISIC_0000317.jpg,0
data_2016/Train/benign/ISIC_0000329.jpg,0
data_2016/Train/benign/ISIC_0007475.jpg,0
data_2016/Train/benign/ISIC_0000091.jpg,0
data_2016/Train/benign/ISIC_0000189.jpg,0
data_2016/Train/benign/ISIC_0000131.jpg,0
data_2016/Train/benign/ISIC_0009947.jpg,0
data_2016/Train/benign/ISIC_0000255.jpg,0
data_2016/Train/benign/ISIC_0011402.jpg,0
data_2016/Train/benign/ISIC_0008256.jpg,0
data_2016/Train/benign/ISIC_0000330.jpg,0
data_2016/Train/benign/ISIC_0010440.jpg,0
data_2016/Train/benign/ISIC_0000471.jpg,0
data_2016/Train/benign/ISIC_0000122.jpg,0
data_2016/Train/benign/ISIC_0000457.jpg,0
data_2016/Train/benign/ISIC_0000050.jpg,0
data_2016/Train/benign/ISIC_0008879.jpg,0
data_2016/Train/benign/ISIC_0000532.jpg,0
data_2016/Train/benign/ISIC_0002206.jpg,0
data_2016/Train/benign/ISIC_0011327.jpg,0
data_2016/Train/benign/ISIC_0000093.jpg,0
data_2016/Train/benign/ISIC_0010064.jpg,0
data_2016/Train/benign/ISIC_0009504.jpg,0
data_2016/Train/benign/ISIC_0005787.jpg,0
data_2016/Train/benign/ISIC_0009533.jpg,0
data_2016/Train/benign/ISIC_0000082.jpg,0
data_2016/Train/benign/ISIC_0010571.jpg,0
data_2016/Train/benign/ISIC_0000315.jpg,0
data_2016/Train/benign/ISIC_0000224.jpg,0
data_2016/Train/benign/ISIC_0008145.jpg,0
data_2016/Train/benign/ISIC_0003174.jpg,0
data_2016/Train/benign/ISIC_0000488.jpg,0
data_2016/Train/benign/ISIC_0006800.jpg,0
data_2016/Train/benign/ISIC_0000183.jpg,0
data_2016/Train/benign/ISIC_0000024.jpg,0
data_2016/Train/benign/ISIC_0000261.jpg,0
data_2016/Train/benign/ISIC_0009953.jpg,0
data_2016/Train/benign/ISIC_0000403.jpg,0
data_2016/Train/benign/ISIC_0000123.jpg,0
data_2016/Train/benign/ISIC_0000130.jpg,0
data_2016/Train/benign/ISIC_0000416.jpg,0
data_2016/Train/benign/ISIC_0000192.jpg,0
data_2016/Train/benign/ISIC_0009991.jpg,0
data_2016/Train/benign/ISIC_0006350.jpg,0
data_2016/Train/benign/ISIC_0010104.jpg,0
data_2016/Train/benign/ISIC_0002780.jpg,0
data_2016/Train/benign/ISIC_0010857.jpg,0
data_2016/Train/benign/ISIC_0010244.jpg,0
data_2016/Train/benign/ISIC_0009430.jpg,0
data_2016/Train/benign/ISIC_0011303.jpg,0
data_2016/Train/benign/ISIC_0000324.jpg,0
data_2016/Train/benign/ISIC_0010065.jpg,0
data_2016/Train/benign/ISIC_0010213.jpg,0
data_2016/Train/benign/ISIC_0009974.jpg,0
data_2016/Train/benign/ISIC_0010475.jpg,0
data_2016/Train/benign/ISIC_0000114.jpg,0
data_2016/Train/benign/ISIC_0010864.jpg,0
data_2016/Train/benign/ISIC_0000039.jpg,0
data_2016/Train/benign/ISIC_0000219.jpg,0
data_2016/Train/benign/ISIC_0010848.jpg,0
data_2016/Train/benign/ISIC_0000207.jpg,0
data_2016/Train/benign/ISIC_0011317.jpg,0
data_2016/Train/benign/ISIC_0009915.jpg,0
data_2016/Train/benign/ISIC_0010573.jpg,0
data_2016/Train/benign/ISIC_0001212.jpg,0
data_2016/Train/benign/ISIC_0011380.jpg,0
data_2016/Train/benign/ISIC_0000467.jpg,0
data_2016/Train/benign/ISIC_0004309.jpg,0
data_2016/Train/benign/ISIC_0010017.jpg,0
data_2016/Train/benign/ISIC_0000365.jpg,0
data_2016/Train/benign/ISIC_0000427.jpg,0
data_2016/Train/benign/ISIC_0000214.jpg,0
data_2016/Train/benign/ISIC_0011123.jpg,0
data_2016/Train/benign/ISIC_0011217.jpg,0
data_2016/Train/benign/ISIC_0000347.jpg,0
data_2016/Train/benign/ISIC_0003005.jpg,0
data_2016/Train/benign/ISIC_0010323.jpg,0
data_2016/Train/benign/ISIC_0000095.jpg,0
data_2016/Train/benign/ISIC_0000087.jpg,0
data_2016/Train/benign/ISIC_0010186.jpg,0
data_2016/Train/benign/ISIC_0010051.jpg,0
data_2016/Train/benign/ISIC_0000250.jpg,0
data_2016/Train/benign/ISIC_0000077.jpg,0
data_2016/Train/benign/ISIC_0008807.jpg,0
data_2016/Train/benign/ISIC_0010010.jpg,0
data_2016/Train/benign/ISIC_0011383.jpg,0
data_2016/Train/benign/ISIC_0010324.jpg,0
data_2016/Train/benign/ISIC_0010455.jpg,0
data_2016/Train/benign/ISIC_0011208.jpg,0
data_2016/Train/benign/ISIC_0000503.jpg,0
data_2016/Train/benign/ISIC_0005564.jpg,0
data_2016/Train/benign/ISIC_0000007.jpg,0
data_2016/Train/benign/ISIC_0000381.jpg,0
data_2016/Train/benign/ISIC_0000465.jpg,0
data_2016/Train/benign/ISIC_0009967.jpg,0
data_2016/Train/benign/ISIC_0009344.jpg,0
data_2016/Train/benign/ISIC_0000379.jpg,0
data_2016/Train/benign/ISIC_0003346.jpg,0
data_2016/Train/benign/ISIC_0000249.jpg,0
data_2016/Train/benign/ISIC_0004715.jpg,0
data_2016/Train/benign/ISIC_0000384.jpg,0
data_2016/Train/benign/ISIC_0011202.jpg,0
data_2016/Train/benign/ISIC_0010060.jpg,0
data_2016/Train/benign/ISIC_0010339.jpg,0
data_2016/Train/benign/ISIC_0011117.jpg,0
data_2016/Train/benign/ISIC_0010566.jpg,0
data_2016/Train/benign/ISIC_0000184.jpg,0
data_2016/Train/benign/ISIC_0000385.jpg,0
data_2016/Train/benign/ISIC_0000507.jpg,0
data_2016/Train/benign/ISIC_0000017.jpg,0
data_2016/Train/benign/ISIC_0001216.jpg,0
data_2016/Train/benign/ISIC_0009935.jpg,0
data_2016/Train/benign/ISIC_0000536.jpg,0
data_2016/Train/benign/ISIC_0011109.jpg,0
data_2016/Train/benign/ISIC_0010246.jpg,0
data_2016/Train/benign/ISIC_0001275.jpg,0
data_2016/Train/benign/ISIC_0011372.jpg,0
data_2016/Train/benign/ISIC_0002287.jpg,0
data_2016/Train/benign/ISIC_0000102.jpg,0
data_2016/Train/benign/ISIC_0001374.jpg,0
data_2016/Train/benign/ISIC_0011146.jpg,0
data_2016/Train/benign/ISIC_0011296.jpg,0
data_2016/Train/benign/ISIC_0010445.jpg,0
data_2016/Train/benign/ISIC_0000361.jpg,0
data_2016/Train/benign/ISIC_0011301.jpg,0
data_2016/Train/benign/ISIC_0000118.jpg,0
data_2016/Train/benign/ISIC_0000185.jpg,0
data_2016/Train/benign/ISIC_0008541.jpg,0
data_2016/Train/benign/ISIC_0009297.jpg,0
data_2016/Train/benign/ISIC_0000215.jpg,0
data_2016/Train/benign/ISIC_0000454.jpg,0
data_2016/Train/benign/ISIC_0009944.jpg,0
data_2016/Train/benign/ISIC_0010022.jpg,0
data_2016/Train/benign/ISIC_0010178.jpg,0
data_2016/Train/benign/ISIC_0000265.jpg,0
data_2016/Train/benign/ISIC_0009800.jpg,0
data_2016/Train/benign/ISIC_0010170.jpg,0
data_2016/Train/benign/ISIC_0010227.jpg,0
data_2016/Train/benign/ISIC_0010589.jpg,0
data_2016/Train/benign/ISIC_0000461.jpg,0
data_2016/Train/benign/ISIC_0000351.jpg,0
data_2016/Train/benign/ISIC_0000048.jpg,0
data_2016/Train/benign/ISIC_0011330.jpg,0
data_2016/Train/benign/ISIC_0004110.jpg,0
data_2016/Train/benign/ISIC_0007760.jpg,0
data_2016/Train/benign/ISIC_0009938.jpg,0
data_2016/Train/benign/ISIC_0000544.jpg,0
data_2016/Train/benign/ISIC_0010043.jpg,0
data_2016/Train/benign/ISIC_0009961.jpg,0
data_2016/Train/benign/ISIC_0000252.jpg,0
data_2016/Train/benign/ISIC_0000008.jpg,0
data_2016/Train/benign/ISIC_0000204.jpg,0
data_2016/Train/benign/ISIC_0010247.jpg,0
data_2016/Train/benign/ISIC_0010006.jpg,0
data_2016/Train/benign/ISIC_0002438.jpg,0
data_2016/Train/benign/ISIC_0000345.jpg,0
data_2016/Train/benign/ISIC_0001247.jpg,0
data_2016/Train/benign/ISIC_0000396.jpg,0
data_2016/Train/benign/ISIC_0010223.jpg,0
data_2016/Train/benign/ISIC_0000019.jpg,0
data_2016/Train/benign/ISIC_0009160.jpg,0
data_2016/Train/benign/ISIC_0009969.jpg,0
data_2016/Train/benign/ISIC_0010102.jpg,0
data_2016/Train/benign/ISIC_0011164.jpg,0
data_2016/Train/benign/ISIC_0000382.jpg,0
data_2016/Train/benign/ISIC_0009963.jpg,0
data_2016/Train/benign/ISIC_0000323.jpg,0
data_2016/Train/benign/ISIC_0010352.jpg,0
data_2016/Train/benign/ISIC_0000339.jpg,0
data_2016/Train/benign/ISIC_0000085.jpg,0
data_2016/Train/benign/ISIC_0000263.jpg,0
data_2016/Train/benign/ISIC_0008552.jpg,0
data_2016/Train/benign/ISIC_0000342.jpg,0
data_2016/Train/benign/ISIC_0011398.jpg,0
data_2016/Train/benign/ISIC_0000453.jpg,0
data_2016/Train/benign/ISIC_0009895.jpg,0
data_2016/Train/benign/ISIC_0000242.jpg,0
data_2016/Train/benign/ISIC_0010222.jpg,0
data_2016/Train/benign/ISIC_0010086.jpg,0
data_2016/Train/benign/ISIC_0000425.jpg,0
data_2016/Train/benign/ISIC_0008528.jpg,0
data_2016/Train/benign/ISIC_0011228.jpg,0
data_2016/Train/benign/ISIC_0010853.jpg,0
data_2016/Train/benign/ISIC_0010357.jpg,0
data_2016/Train/benign/ISIC_0010593.jpg,0
data_2016/Train/benign/ISIC_0001187.jpg,0
data_2016/Train/benign/ISIC_0011358.jpg,0
data_2016/Train/benign/ISIC_0000000.jpg,0
data_2016/Train/benign/ISIC_0011211.jpg,0
data_2016/Train/benign/ISIC_0000116.jpg,0
data_2016/Train/benign/ISIC_0011297.jpg,0
data_2016/Train/benign/ISIC_0000191.jpg,0
data_2016/Train/benign/ISIC_0010849.jpg,0
data_2016/Train/benign/ISIC_0000535.jpg,0
data_2016/Train/benign/ISIC_0008294.jpg,0
data_2016/Train/benign/ISIC_0000500.jpg,0
data_2016/Train/benign/ISIC_0000239.jpg,0
data_2016/Train/benign/ISIC_0007557.jpg,0
data_2016/Train/benign/ISIC_0010461.jpg,0
data_2016/Train/benign/ISIC_0000055.jpg,0
data_2016/Train/benign/ISIC_0010220.jpg,0
data_2016/Train/benign/ISIC_0000179.jpg,0
data_2016/Train/benign/ISIC_0004168.jpg,0
data_2016/Train/benign/ISIC_0000121.jpg,0
data_2016/Train/benign/ISIC_0000096.jpg,0
data_2016/Train/benign/ISIC_0000047.jpg,0
data_2016/Train/benign/ISIC_0011393.jpg,0
data_2016/Train/benign/ISIC_0009870.jpg,0
data_2016/Train/benign/ISIC_0001213.jpg,0
data_2016/Train/benign/ISIC_0005247.jpg,0
data_2016/Train/benign/ISIC_0000044.jpg,0
data_2016/Train/benign/ISIC_0000442.jpg,0
data_2016/Train/benign/ISIC_0011207.jpg,0
data_2016/Train/benign/ISIC_0010481.jpg,0
data_2016/Train/benign/ISIC_0010252.jpg,0
data_2016/Train/benign/ISIC_0005620.jpg,0
data_2016/Train/benign/ISIC_0006795.jpg,0
data_2016/Train/benign/ISIC_0001385.jpg,0
data_2016/Train/benign/ISIC_0000397.jpg,0
data_2016/Train/benign/ISIC_0009921.jpg,0
data_2016/Train/benign/ISIC_0010459.jpg,0
data_2016/Train/benign/ISIC_0010447.jpg,0
data_2016/Train/benign/ISIC_0011324.jpg,0
data_2016/Train/benign/ISIC_0010083.jpg,0
data_2016/Train/benign/ISIC_0010327.jpg,0
data_2016/Train/benign/ISIC_0000409.jpg,0
data_2016/Train/benign/ISIC_0000543.jpg,0
data_2016/Train/benign/ISIC_0009942.jpg,0
data_2016/Train/benign/ISIC_0010237.jpg,0
data_2016/Train/benign/ISIC_0000259.jpg,0
data_2016/Train/benign/ISIC_0001367.jpg,0
data_2016/Train/benign/ISIC_0000473.jpg,0
data_2016/Train/benign/ISIC_0010248.jpg,0
data_2016/Train/benign/ISIC_0000374.jpg,0
data_2016/Train/benign/ISIC_0009966.jpg,0
data_2016/Train/benign/ISIC_0005639.jpg,0
data_2016/Train/benign/ISIC_0000455.jpg,0
data_2016/Train/benign/ISIC_0010586.jpg,0
data_2016/Train/benign/ISIC_0009758.jpg,0
data_2016/Train/benign/ISIC_0006776.jpg,0
data_2016/Train/benign/ISIC_0000900.jpg,0
data_2016/Train/benign/ISIC_0000025.jpg,0
data_2016/Train/benign/ISIC_0000203.jpg,0
data_2016/Train/benign/ISIC_0010014.jpg,0
data_2016/Train/benign/ISIC_0000882.jpg,0
data_2016/Train/benign/ISIC_0010232.jpg,0
data_2016/Train/benign/ISIC_0011085.jpg,0
data_2016/Train/benign/ISIC_0000240.jpg,0
data_2016/Train/benign/ISIC_0003308.jpg,0
data_2016/Train/benign/ISIC_0010226.jpg,0
data_2016/Train/benign/ISIC_0000538.jpg,0
data_2016/Train/benign/ISIC_0000486.jpg,0
data_2016/Train/benign/ISIC_0009917.jpg,0
data_2016/Train/benign/ISIC_0010044.jpg,0
data_2016/Train/benign/ISIC_0000332.jpg,0
data_2016/Train/benign/ISIC_0002459.jpg,0
data_2016/Train/benign/ISIC_0011144.jpg,0
data_2016/Train/benign/ISIC_0010021.jpg,0
data_2016/Train/benign/ISIC_0000089.jpg,0
data_2016/Train/benign/ISIC_0009904.jpg,0
data_2016/Train/benign/ISIC_0000363.jpg,0
data_2016/Train/benign/ISIC_0010074.jpg,0
data_2016/Train/benign/ISIC_0010046.jpg,0
data_2016/Train/benign/ISIC_0010078.jpg,0
data_2016/Train/benign/ISIC_0011145.jpg,0
data_2016/Train/benign/ISIC_0000447.jpg,0
data_2016/Train/benign/ISIC_0000269.jpg,0
data_2016/Train/benign/ISIC_0001191.jpg,0
data_2016/Train/benign/ISIC_0002879.jpg,0
data_2016/Train/benign/ISIC_0000436.jpg,0
data_2016/Train/benign/ISIC_0002616.jpg,0
data_2016/Train/benign/ISIC_0010239.jpg,0
data_2016/Train/benign/ISIC_0005548.jpg,0
data_2016/Train/benign/ISIC_0000059.jpg,0
data_2016/Train/benign/ISIC_0000545.jpg,0
data_2016/Train/benign/ISIC_0010317.jpg,0
data_2016/Train/benign/ISIC_0000199.jpg,0
data_2016/Train/benign/ISIC_0001286.jpg,0
data_2016/Train/benign/ISIC_0000237.jpg,0
data_2016/Train/benign/ISIC_0009975.jpg,0
data_2016/Train/benign/ISIC_0001306.jpg,0
data_2016/Train/benign/ISIC_0008236.jpg,0
data_2016/Train/benign/ISIC_0000370.jpg,0
data_2016/Train/benign/ISIC_0009919.jpg,0
data_2016/Train/benign/ISIC_0000333.jpg,0
data_2016/Train/benign/ISIC_0010094.jpg,0
data_2016/Train/benign/ISIC_0008993.jpg,0
data_2016/Train/benign/ISIC_0010185.jpg,0
data_2016/Train/benign/ISIC_0000028.jpg,0
data_2016/Train/benign/ISIC_0010844.jpg,0
data_2016/Train/benign/ISIC_0011362.jpg,0
data_2016/Train/benign/ISIC_0011127.jpg,0
data_2016/Train/benign/ISIC_0000225.jpg,0
data_2016/Train/benign/ISIC_0010249.jpg,0
data_2016/Train/benign/ISIC_0000124.jpg,0
data_2016/Train/benign/ISIC_0009962.jpg,0
data_2016/Train/benign/ISIC_0009979.jpg,0
data_2016/Train/benign/ISIC_0000468.jpg,0
data_2016/Train/benign/ISIC_0010558.jpg,0
data_2016/Train/benign/ISIC_0010042.jpg,0
data_2016/Train/benign/ISIC_0009929.jpg,0
data_2016/Train/benign/ISIC_0004985.jpg,0
data_2016/Train/benign/ISIC_0010480.jpg,0
data_2016/Train/benign/ISIC_0010070.jpg,0
data_2016/Train/benign/ISIC_0011203.jpg,0
data_2016/Train/benign/ISIC_0010168.jpg,0
data_2016/Train/benign/ISIC_0010488.jpg,0
data_2016/Train/benign/ISIC_0009875.jpg,0
data_2016/Train/benign/ISIC_0000182.jpg,0
data_2016/Train/benign/ISIC_0000337.jpg,0
data_2016/Train/benign/ISIC_0011082.jpg,0
data_2016/Train/benign/ISIC_0002251.jpg,0
data_2016/Train/benign/ISIC_0000383.jpg,0
data_2016/Train/benign/ISIC_0000119.jpg,0
data_2016/Train/benign/ISIC_0011156.jpg,0
data_2016/Train/benign/ISIC_0005666.jpg,0
data_2016/Train/benign/ISIC_0010342.jpg,0
data_2016/Train/benign/ISIC_0010032.jpg,0
data_2016/Train/benign/ISIC_0010479.jpg,0
data_2016/Train/benign/ISIC_0011382.jpg,0
data_2016/Train/benign/ISIC_0011226.jpg,0
data_2016/Train/benign/ISIC_0000220.jpg,0
data_2016/Train/benign/ISIC_0002976.jpg,0
data_2016/Train/benign/ISIC_0010568.jpg,0
data_2016/Train/benign/ISIC_0010015.jpg,0
data_2016/Train/benign/ISIC_0000268.jpg,0
data_2016/Train/benign/ISIC_0006982.jpg,0
data_2016/Train/benign/ISIC_0006326.jpg,0
data_2016/Train/benign/ISIC_0000190.jpg,0
data_2016/Train/benign/ISIC_0009909.jpg,0
data_2016/Train/benign/ISIC_0008029.jpg,0
data_2016/Train/benign/ISIC_0000075.jpg,0
data_2016/Train/benign/ISIC_0010079.jpg,0
data_2016/Train/benign/ISIC_0000060.jpg,0
data_2016/Train/benign/ISIC_0000336.jpg,0
data_2016/Train/benign/ISIC_0010228.jpg,0
data_2016/Train/benign/ISIC_0010861.jpg,0
data_2016/Train/benign/ISIC_0010367.jpg,0
data_2016/Train/benign/ISIC_0010436.jpg,0
data_2016/Train/benign/ISIC_0010219.jpg,0
data_2016/Train/benign/ISIC_0000480.jpg,0
data_2016/Train/benign/ISIC_0010590.jpg,0
data_2016/Train/benign/ISIC_0000352.jpg,0
data_2016/Train/benign/ISIC_0002353.jpg,0
data_2016/Train/benign/ISIC_0011218.jpg,0
data_2016/Train/benign/ISIC_0010003.jpg,0
data_2016/Train/benign/ISIC_0000491.jpg,0
data_2016/Train/benign/ISIC_0010075.jpg,0
data_2016/Train/benign/ISIC_0011100.jpg,0
data_2016/Train/benign/ISIC_0010464.jpg,0
data_2016/Train/benign/ISIC_0010205.jpg,0
