data_2016/Train/benign/ISIC_0011223.jpg,0
data_2016/Train/benign/ISIC_0010212.jpg,0
data_2016/Train/benign/ISIC_0010035.jpg,0
data_2016/Train/benign/ISIC_0005187.jpg,0
data_2016/Train/benign/ISIC_0010087.jpg,0
data_2016/Train/benign/ISIC_0000262.jpg,0
data_2016/Train/benign/ISIC_0010492.jpg,0
data_2016/Train/benign/ISIC_0000181.jpg,0
data_2016/Train/benign/ISIC_0011373.jpg,0
data_2016/Train/benign/ISIC_0008280.jpg,0
data_2016/Train/benign/ISIC_0000061.jpg,0
data_2016/Train/benign/ISIC_0009873.jpg,0
data_2016/Train/benign/ISIC_0010333.jpg,0
data_2016/Train/benign/ISIC_0000474.jpg,0
data_2016/Train/benign/ISIC_0009505.jpg,0
data_2016/Train/benign/ISIC_0009939.jpg,0
data_2016/Train/benign/ISIC_0009893.jpg,0
data_2016/Train/benign/ISIC_0011385.jpg,0
data_2016/Train/benign/ISIC_0001254.jpg,0
data_2016/Train/benign/ISIC_0010332.jpg,0
data_2016/Train/benign/ISIC_0011332.jpg,0
data_2016/Train/benign/ISIC_0006940.jpg,0
data_2016/Train/benign/ISIC_0010090.jpg,0
data_2016/Train/benign/ISIC_0011352.jpg,0
data_2016/Train/benign/ISIC_0000134.jpg,0
data_2016/Train/benign/ISIC_0009896.jpg,0
data_2016/Train/benign/ISIC_0000041.jpg,0
data_2016/Train/benign/ISIC_0010177.jpg,0
data_2016/Train/benign/ISIC_0010025.jpg,0
data_2016/Train/benign/ISIC_0000275.jpg,0
data_2016/Train/benign/ISIC_0000341.jpg,0
data_2016/Train/benign/ISIC_0000523.jpg,0
data_2016/Train/benign/ISIC_0010176.jpg,0
data_2016/Train/benign/ISIC_0010063.jpg,0
data_2016/Train/benign/ISIC_0010382.jpg,0
data_2016/Train/benign/ISIC_0010356.jpg,0
data_2016/Train/benign/ISIC_0000556.jpg,0
data_2016/Train/benign/ISIC_0008913.jpg,0
data_2016/Train/benign/ISIC_0000364.jpg,0
data_2016/Train/benign/ISIC_0009912.jpg,0
data_2016/Train/benign/ISIC_0000206.jpg,0
data_2016/Train/benign/ISIC_0011199.jpg,0
data_2016/Train/benign/ISIC_0000322.jpg,0
data_2016/Train/benign/ISIC_0011354.jpg,0
data_2016/Train/benign/ISIC_0010490.jpg,0
data_2016/Train/benign/ISIC_0009973.jpg,0
data_2016/Train/benign/ISIC_0010105.jpg,0
data_2016/Train/benign/ISIC_0010236.jpg,0
data_2016/Train/benign/ISIC_0011378.jpg,0
data_2016/Train/benign/ISIC_0009877.jpg,0
data_2016/Train/benign/ISIC_0008396.jpg,0
data_2016/Train/benign/ISIC_0000530.jpg,0
data_2016/Train/benign/ISIC_0011400.jpg,0
data_2016/Train/benign/ISIC_0010572.jpg,0
data_2016/Train/benign/ISIC_0000011.jpg,0
data_2016/Train/benign/ISIC_0010491.jpg,0
data_2016/Train/benign/ISIC_0000120.jpg,0
data_2016/Train/benign/ISIC_0000086.jpg,0
data_2016/Train/benign/ISIC_0010496.jpg,0
data_2016/Train/benign/ISIC_0005555.jpg,0
data_2016/Train/benign/ISIC_0010562.jpg,0
data_2016/Train/benign/ISIC_0000316.jpg,0
data_2016/Train/benign/ISIC_0009925.jpg,0
data_2016/Train/benign/ISIC_0011170.jpg,0
data_2016/Train/benign/ISIC_0011124.jpg,0
data_2016/Train/benign/ISIC_0010344.jpg,0
data_2016/Train/benign/ISIC_0000205.jpg,0
data_2016/Train/benign/ISIC_0000353.jpg,0
data_2016/Train/benign/ISIC_0009951.jpg,0
data_2016/Train/benign/ISIC_0000493.jpg,0
data_2016/Train/benign/ISIC_0010602.jpg,0
data_2016/Train/benign/ISIC_0010435.jpg,0
data_2016/Train/benign/ISIC_0010263.jpg,0
data_2016/Train/benign/ISIC_0000260.jpg,0
data_2016/Train/benign/ISIC_0009884.jpg,0
data_2016/Train/benign/ISIC_0002469.jpg,0
data_2016/Train/benign/ISIC_0009888.jpg,0
data_2016/Train/benign/ISIC_0001296.jpg,0
data_2016/Train/benign/ISIC_0000110.jpg,0
data_2016/Train/benign/ISIC_0000073.jpg,0
data_2016/Train/benign/ISIC_0001742.jpg,0
data_2016/Train/benign/ISIC_0000112.jpg,0
data_2016/Train/benign/ISIC_0010203.jpg,0
data_2016/Train/benign/ISIC_0011102.jpg,0
data_2016/Train/benign/ISIC_0009941.jpg,0
data_2016/Train/benign/ISIC_0009860.jpg,0
data_2016/Train/benign/ISIC_0011212.jpg,0
data_2016/Train/benign/ISIC_0010218.jpg,0
data_2016/Train/benign/ISIC_0000498.jpg,0
data_2016/Train/benign/ISIC_0010462.jpg,0
data_2016/Train/benign/ISIC_0010351.jpg,0
data_2016/Train/benign/ISIC_0010557.jpg,0
data_2016/Train/benign/ISIC_0000346.jpg,0
data_2016/Train/benign/ISIC_0011120.jpg,0
data_2016/Train/benign/ISIC_0008524.jpg,0
data_2016/Train/benign/ISIC_0000542.jpg,0
data_2016/Train/benign/ISIC_0011157.jpg,0
data_2016/Train/benign/ISIC_0010204.jpg,0
data_2016/Train/benign/ISIC_0011215.jpg,0
data_2016/Train/benign/ISIC_0010569.jpg,0
data_2016/Train/benign/ISIC_0002476.jpg,0
data_2016/Train/benign/ISIC_0010256.jpg,0
data_2016/Train/benign/ISIC_0000211.jpg,0
data_2016/Train/benign/ISIC_0010069.jpg,0
data_2016/Train/benign/ISIC_0011353.jpg,0
data_2016/Train/benign/ISIC_0009978.jpg,0
data_2016/Train/benign/ISIC_0010472.jpg,0
data_2016/Train/benign/ISIC_0002836.jpg,0
data_2016/Train/benign/ISIC_0000216.jpg,0
data_2016/Train/benign/ISIC_0010850.jpg,0
data_2016/Train/benign/ISIC_0010071.jpg,0
data_2016/Train/benign/ISIC_0000223.jpg,0
data_2016/Train/benign/ISIC_0004166.jpg,0
data_2016/Train/benign/ISIC_0010554.jpg,0
data_2016/Train/benign/ISIC_0009883.jpg,0
data_2016/Train/benign/ISIC_0002647.jpg,0
data_2016/Train/benign/ISIC_0010184.jpg,0
data_2016/Train/benign/ISIC_0000349.jpg,0
data_2016/Train/benign/ISIC_0010091.jpg,0
data_2016/Train/benign/ISIC_0000251.jpg,0
data_2016/Train/benign/ISIC_0002374.jpg,0
data_2016/Train/benign/ISIC_0000423.jpg,0
data_2016/Train/benign/ISIC_0010362.jpg,0
data_2016/Train/benign/ISIC_0011326.jpg,0
data_2016/Train/benign/ISIC_0000348.jpg,0
data_2016/Train/benign/ISIC_0011230.jpg,0
data_2016/Train/benign/ISIC_0000133.jpg,0
data_2016/Train/benign/ISIC_0010068.jpg,0
data_2016/Train/benign/ISIC_0011114.jpg,0
data_2016/Train/benign/ISIC_0000236.jpg,0
data_2016/Train/benign/ISIC_0000081.jpg,0
data_2016/Train/benign/ISIC_0010341.jpg,0
data_2016/Train/benign/ISIC_0010264.jpg,0
data_2016/Train/benign/ISIC_0000001.jpg,0
data_2016/Train/benign/ISIC_0001184.jpg,0
data_2016/Train/benign/ISIC_0000481.jpg,0
data_2016/Train/benign/ISIC_0011105.jpg,0
data_2016/Train/benign/ISIC_0000485.jpg,0
data_2016/Train/benign/ISIC_0010005.jpg,0
data_2016/Train/benign/ISIC_0010337.jpg,0
data_2016/Train/benign/ISIC_0000063.jpg,0
data_2016/Train/benign/ISIC_0010320.jpg,0
data_2016/Train/benign/ISIC_0000221.jpg,0
data_2016/Train/benign/ISIC_0011345.jpg,0
data_2016/Train/benign/ISIC_0002806.jpg,0
data_2016/Train/benign/ISIC_0011304.jpg,0
data_2016/Train/benign/ISIC_0009583.jpg,0
data_2016/Train/benign/ISIC_0000094.jpg,0
data_2016/Train/benign/ISIC_0000360.jpg,0
data_2016/Train/benign/ISIC_0000245.jpg,0
data_2016/Train/benign/ISIC_0000376.jpg,0
data_2016/Train/benign/ISIC_0000274.jpg,0
data_2016/Train/benign/ISIC_0000193.jpg,0
data_2016/Train/benign/ISIC_0000504.jpg,0
data_2016/Train/benign/ISIC_0009964.jpg,0
data_2016/Train/benign/ISIC_0011115.jpg,0
data_2016/Train/benign/ISIC_0010262.jpg,0
data_2016/Train/benign/ISIC_0010040.jpg,0
data_2016/Train/benign/ISIC_0010467.jpg,0
data_2016/Train/benign/ISIC_0000108.jpg,0
data_2016/Train/benign/ISIC_0002948.jpg,0
data_2016/Train/benign/ISIC_0000128.jpg,0
data_2016/Train/benign/ISIC_0000006.jpg,0
data_2016/Train/benign/ISIC_0000326.jpg,0
data_2016/Train/benign/ISIC_0010581.jpg,0
data_2016/Train/benign/ISIC_0010019.jpg,0
data_2016/Train/benign/ISIC_0009936.jpg,0
data_2016/Train/benign/ISIC_0000483.jpg,0
data_2016/Train/benign/ISIC_0010443.jpg,0
data_2016/Train/benign/ISIC_0011299.jpg,0
data_2016/Train/benign/ISIC_0000350.jpg,0
data_2016/Train/benign/ISIC_0011306.jpg,0
data_2016/Train/benign/ISIC_0009981.jpg,0
data_2016/Train/benign/ISIC_0000042.jpg,0
data_2016/Train/benign/ISIC_0000010.jpg,0
data_2016/Train/benign/ISIC_0011116.jpg,0
data_2016/Train/benign/ISIC_0002453.jpg,0
data_2016/Train/benign/ISIC_0000038.jpg,0
data_2016/Train/benign/ISIC_0000408.jpg,0
data_2016/Train/benign/ISIC_0010093.jpg,0
data_2016/Train/benign/ISIC_0008347.jpg,0
data_2016/Train/benign/ISIC_0011343.jpg,0
data_2016/Train/benign/ISIC_0010371.jpg,0
data_2016/Train/benign/ISIC_0000080.jpg,0
data_2016/Train/benign/ISIC_0002885.jpg,0
data_2016/Train/benign/ISIC_0011357.jpg,0
data_2016/Train/benign/ISIC_0011159.jpg,0
data_2016/Train/benign/ISIC_0010442.jpg,0
data_2016/Train/benign/ISIC_0010053.jpg,0
data_2016/Train/benign/ISIC_0000492.jpg,0
data_2016/Train/benign/ISIC_0000100.jpg,0
data_2016/Train/benign/ISIC_0000068.jpg,0
data_2016/Train/benign/ISIC_0000045.jpg,0
data_2016/Train/benign/ISIC_0000217.jpg,0
data_2016/Train/benign/ISIC_0009599.jpg,0
data_2016/Train/benign/ISIC_0001267.jpg,0
data_2016/Train/benign/ISIC_0000187.jpg,0
data_2016/Train/benign/ISIC_0010002.jpg,0
data_2016/Train/benign/ISIC_0011214.jpg,0
data_2016/Train/benign/ISIC_0002488.jpg,0
data_2016/Train/benign/ISIC_0010567.jpg,0
data_2016/Train/benign/ISIC_0000105.jpg,0
data_2016/Train/benign/ISIC_0000452.jpg,0
data_2016/Train/benign/ISIC_0011225.jpg,0
data_2016/Train/benign/ISIC_0000372.jpg,0
data_2016/Train/benign/ISIC_0009914.jpg,0
data_2016/Train/benign/ISIC_0010605.jpg,0
data_2016/Train/benign/ISIC_0011339.jpg,0
data_2016/Train/benign/ISIC_0010370.jpg,0
data_2016/Train/benign/ISIC_0000419.jpg,0
data_2016/Train/benign/ISIC_0001292.jpg,0
data_2016/Train/benign/ISIC_0000062.jpg,0
data_2016/Train/benign/ISIC_0006612.jpg,0
data_2016/Train/benign/ISIC_0009933.jpg,0
data_2016/Train/benign/ISIC_0011165.jpg,0
data_2016/Train/benign/ISIC_0000021.jpg,0
data_2016/Train/benign/ISIC_0000235.jpg,0
data_2016/Train/benign/ISIC_0000387.jpg,0
data_2016/Train/benign/ISIC_0000244.jpg,0
data_2016/Train/benign/ISIC_0001449.jpg,0
data_2016/Train/benign/ISIC_0010330.jpg,0
data_2016/Train/benign/ISIC_0000431.jpg,0
data_2016/Train/benign/ISIC_0010473.jpg,0
data_2016/Train/benign/ISIC_0011341.jpg,0
data_2016/Train/benign/ISIC_0000358.jpg,0
data_2016/Train/benign/ISIC_0011347.jpg,0
data_2016/Train/benign/ISIC_0000058.jpg,0
data_2016/Train/benign/ISIC_0001163.jpg,0
data_2016/Train/benign/ISIC_0010594.jpg,0
data_2016/Train/benign/ISIC_0010334.jpg,0
data_2016/Train/benign/ISIC_0011220.jpg,0
data_2016/Train/benign/ISIC_0010191.jpg,0
data_2016/Train/benign/ISIC_0010603.jpg,0
data_2016/Train/benign/ISIC_0000475.jpg,0
data_2016/Train/benign/ISIC_0000016.jpg,0
data_2016/Train/benign/ISIC_0000999.jpg,0
data_2016/Train/benign/ISIC_0000524.jpg,0
data_2016/Train/benign/ISIC_0000103.jpg,0
data_2016/Train/benign/ISIC_0010570.jpg,0
data_2016/Train/malignant/ISIC_0010495.jpg,1
data_2016/Train/malignant/ISIC_0000139.jpg,1
data_2016/Train/malignant/ISIC_0000554.jpg,1
data_2016/Train/malignant/ISIC_0000156.jpg,1
data_2016/Train/malignant/ISIC_0000151.jpg,1
data_2016/Train/malignant/ISIC_0010174.jpg,1
data_2016/Train/malignant/ISIC_0000031.jpg,1
data_2016/Train/malignant/ISIC_0010029.jpg,1
data_2016/Train/malignant/ISIC_0000140.jpg,1
data_2016/Train/malignant/ISIC_0000143.jpg,1
data_2016/Train/malignant/ISIC_0000548.jpg,1
data_2016/Train/malignant/ISIC_0000395.jpg,1
data_2016/Train/malignant/ISIC_0010242.jpg,1
data_2016/Train/malignant/ISIC_0000078.jpg,1
data_2016/Train/malignant/ISIC_0001126.jpg,1
data_2016/Train/malignant/ISIC_0011140.jpg,1
data_2016/Train/malignant/ISIC_0000520.jpg,1
data_2016/Train/malignant/ISIC_0010468.jpg,1
data_2016/Train/malignant/ISIC_0010067.jpg,1
data_2016/Train/malignant/ISIC_0000046.jpg,1
data_2016/Train/malignant/ISIC_0000276.jpg,1
data_2016/Train/malignant/ISIC_0000314.jpg,1
data_2016/Train/malignant/ISIC_0011136.jpg,1
data_2016/Train/malignant/ISIC_0010266.jpg,1
data_2016/Train/malignant/ISIC_0000074.jpg,1
data_2016/Train/malignant/ISIC_0010189.jpg,1
data_2016/Train/malignant/ISIC_0000150.jpg,1
data_2016/Train/malignant/ISIC_0011334.jpg,1
data_2016/Train/malignant/ISIC_0010000.jpg,1
data_2016/Train/malignant/ISIC_0000303.jpg,1
data_2016/Train/malignant/ISIC_0010036.jpg,1
data_2016/Train/malignant/ISIC_0000390.jpg,1
data_2016/Train/malignant/ISIC_0001118.jpg,1
data_2016/Train/malignant/ISIC_0011329.jpg,1
data_2016/Train/malignant/ISIC_0000282.jpg,1
data_2016/Train/malignant/ISIC_0010380.jpg,1
data_2016/Train/malignant/ISIC_0009971.jpg,1
data_2016/Train/malignant/ISIC_0011350.jpg,1
data_2016/Train/malignant/ISIC_0000029.jpg,1
data_2016/Train/malignant/ISIC_0001134.jpg,1
data_2016/Train/malignant/ISIC_0000166.jpg,1
data_2016/Train/malignant/ISIC_0000173.jpg,1
data_2016/Train/malignant/ISIC_0010358.jpg,1
data_2016/Train/malignant/ISIC_0000521.jpg,1
data_2016/Train/malignant/ISIC_0010081.jpg,1
data_2016/Train/malignant/ISIC_0010056.jpg,1
data_2016/Train/malignant/ISIC_0010322.jpg,1
data_2016/Train/malignant/ISIC_0010225.jpg,1
data_2016/Train/malignant/ISIC_0010852.jpg,1
data_2016/Train/malignant/ISIC_0010235.jpg,1
data_2016/Train/malignant/ISIC_0011130.jpg,1
data_2016/Train/malignant/ISIC_0001148.jpg,1
data_2016/Train/malignant/ISIC_0011141.jpg,1
data_2016/Train/malignant/ISIC_0000463.jpg,1
data_2016/Train/malignant/ISIC_0000147.jpg,1
data_2016/Train/malignant/ISIC_0011095.jpg,1
data_2016/Train/malignant/ISIC_0000288.jpg,1
data_2016/Train/malignant/ISIC_0001102.jpg,1
data_2016/Train/malignant/ISIC_0010862.jpg,1
data_2016/Train/malignant/ISIC_0011210.jpg,1
data_2016/Train/malignant/ISIC_0000026.jpg,1
data_2016/Train/malignant/ISIC_0000159.jpg,1
data_2016/Train/malignant/ISIC_0010372.jpg,1
data_2016/Train/malignant/ISIC_0009960.jpg,1
data_2016/Train/malignant/ISIC_0011169.jpg,1
data_2016/Train/malignant/ISIC_0000469.jpg,1
data_2016/Train/malignant/ISIC_0000035.jpg,1
data_2016/Train/malignant/ISIC_0000552.jpg,1
data_2016/Train/malignant/ISIC_0010267.jpg,1
data_2016/Train/malignant/ISIC_0010241.jpg,1
data_2016/Train/malignant/ISIC_0000280.jpg,1
data_2016/Train/malignant/ISIC_0000517.jpg,1
data_2016/Train/malignant/ISIC_0011128.jpg,1
data_2016/Train/malignant/ISIC_0000030.jpg,1
data_2016/Train/malignant/ISIC_0000555.jpg,1
data_2016/Train/malignant/ISIC_0000054.jpg,1
data_2016/Train/malignant/ISIC_0000171.jpg,1
data_2016/Train/malignant/ISIC_0000294.jpg,1
data_2016/Train/malignant/ISIC_0000444.jpg,1
data_2016/Train/malignant/ISIC_0011387.jpg,1
data_2016/Train/malignant/ISIC_0011295.jpg,1
data_2016/Train/malignant/ISIC_0000146.jpg,1
data_2016/Train/malignant/ISIC_0000155.jpg,1
data_2016/Train/malignant/ISIC_0000176.jpg,1
data_2016/Train/malignant/ISIC_0010194.jpg,1
data_2016/Train/malignant/ISIC_0010576.jpg,1
data_2016/Train/malignant/ISIC_0011121.jpg,1
data_2016/Train/malignant/ISIC_0000049.jpg,1
data_2016/Train/malignant/ISIC_0010329.jpg,1
data_2016/Train/malignant/ISIC_0010054.jpg,1
data_2016/Train/malignant/ISIC_0000297.jpg,1
data_2016/Train/malignant/ISIC_0000157.jpg,1
data_2016/Train/malignant/ISIC_0000281.jpg,1
data_2016/Train/malignant/ISIC_0011315.jpg,1
data_2016/Train/malignant/ISIC_0000531.jpg,1
data_2016/Train/malignant/ISIC_0010265.jpg,1
data_2016/Train/malignant/ISIC_0000277.jpg,1
data_2016/Train/malignant/ISIC_0000148.jpg,1
data_2016/Train/malignant/ISIC_0010024.jpg,1
data_2016/Train/malignant/ISIC_0011135.jpg,1
data_2016/Train/malignant/ISIC_0000283.jpg,1
data_2016/Train/malignant/ISIC_0001140.jpg,1
data_2016/Train/malignant/ISIC_0001133.jpg,1
data_2016/Train/malignant/ISIC_0000513.jpg,1
data_2016/Train/malignant/ISIC_0010350.jpg,1
data_2016/Train/malignant/ISIC_0000434.jpg,1
data_2016/Train/malignant/ISIC_0011366.jpg,1
data_2016/Train/malignant/ISIC_0000154.jpg,1
data_2016/Train/malignant/ISIC_0011137.jpg,1
data_2016/Train/malignant/ISIC_0000002.jpg,1
data_2016/Train/malignant/ISIC_0009934.jpg,1
data_2016/Train/malignant/ISIC_0000167.jpg,1
data_2016/Train/malignant/ISIC_0009897.jpg,1
data_2016/Train/malignant/ISIC_0011166.jpg,1
data_2016/Train/malignant/ISIC_0000301.jpg,1
data_2016/Train/malignant/ISIC_0000153.jpg,1
data_2016/Train/malignant/ISIC_0000551.jpg,1
data_2016/Train/malignant/ISIC_0000290.jpg,1
data_2016/Train/malignant/ISIC_0000163.jpg,1
data_2016/Train/malignant/ISIC_0010860.jpg,1
data_2016/Train/malignant/ISIC_0009868.jpg,1
data_2016/Train/malignant/ISIC_0010364.jpg,1
data_2016/Train/malignant/ISIC_0000278.jpg,1
data_2016/Train/malignant/ISIC_0010240.jpg,1
data_2016/Train/malignant/ISIC_0000152.jpg,1
data_2016/Train/malignant/ISIC_0011125.jpg,1
data_2016/Train/malignant/ISIC_0011390.jpg,1
data_2016/Train/malignant/ISIC_0011163.jpg,1
data_2016/Train/malignant/ISIC_0000004.jpg,1
data_2016/Train/malignant/ISIC_0010080.jpg,1
data_2016/Train/malignant/ISIC_0011126.jpg,1
data_2016/Train/malignant/ISIC_0011348.jpg,1
data_2016/Train/malignant/ISIC_0010251.jpg,1
data_2016/Train/malignant/ISIC_0000445.jpg,1
data_2016/Train/malignant/ISIC_0010001.jpg,1
data_2016/Train/malignant/ISIC_0001106.jpg,1
data_2016/Train/malignant/ISIC_0000412.jpg,1
data_2016/Train/malignant/ISIC_0009950.jpg,1
data_2016/Train/malignant/ISIC_0000142.jpg,1
data_2016/Train/malignant/ISIC_0000295.jpg,1
data_2016/Train/malignant/ISIC_0000162.jpg,1
data_2016/Train/malignant/ISIC_0000307.jpg,1
data_2016/Train/malignant/ISIC_0010466.jpg,1
data_2016/Train/malignant/ISIC_0010321.jpg,1
data_2016/Train/malignant/ISIC_0000175.jpg,1
data_2016/Train/malignant/ISIC_0000410.jpg,1
data_2016/Train/malignant/ISIC_0001152.jpg,1
data_2016/Train/malignant/ISIC_0010349.jpg,1
data_2016/Train/malignant/ISIC_0000413.jpg,1
data_2016/Train/malignant/ISIC_0010476.jpg,1
data_2016/Train/malignant/ISIC_0000516.jpg,1
data_2016/Train/malignant/ISIC_0000415.jpg,1
data_2016/Train/malignant/ISIC_0000293.jpg,1
data_2016/Train/malignant/ISIC_0011139.jpg,1
data_2016/Train/malignant/ISIC_0000313.jpg,1
data_2016/Train/malignant/ISIC_0000285.jpg,1
data_2016/Train/malignant/ISIC_0011161.jpg,1
data_2016/Train/malignant/ISIC_0009910.jpg,1
data_2016/Train/malignant/ISIC_0000300.jpg,1
data_2016/Train/malignant/ISIC_0011099.jpg,1
data_2016/Train/malignant/ISIC_0011118.jpg,1
data_2016/Train/malignant/ISIC_0000170.jpg,1
data_2016/Train/malignant/ISIC_0010441.jpg,1
data_2016/Train/malignant/ISIC_0009905.jpg,1
data_2016/Train/malignant/ISIC_0010319.jpg,1
data_2016/Train/malignant/ISIC_0000522.jpg,1
data_2016/Train/malignant/ISIC_0000292.jpg,1
data_2016/Train/malignant/ISIC_0011158.jpg,1
data_2016/Train/malignant/ISIC_0001119.jpg,1
data_2016/Train/malignant/ISIC_0000519.jpg,1
data_2016/Train/malignant/ISIC_0000145.jpg,1
data_2016/Train/malignant/ISIC_0011356.jpg,1
data_2016/Train/malignant/ISIC_0001105.jpg,1
data_2016/Train/malignant/ISIC_0010495.jpg,1
data_2016/Train/malignant/ISIC_0000139.jpg,1
data_2016/Train/malignant/ISIC_0000554.jpg,1
data_2016/Train/malignant/ISIC_0000156.jpg,1
data_2016/Train/malignant/ISIC_0000151.jpg,1
data_2016/Train/malignant/ISIC_0010174.jpg,1
data_2016/Train/malignant/ISIC_0000031.jpg,1
data_2016/Train/malignant/ISIC_0010029.jpg,1
data_2016/Train/malignant/ISIC_0000140.jpg,1
data_2016/Train/malignant/ISIC_0000143.jpg,1
data_2016/Train/malignant/ISIC_0000548.jpg,1
data_2016/Train/malignant/ISIC_0000395.jpg,1
data_2016/Train/malignant/ISIC_0010242.jpg,1
data_2016/Train/malignant/ISIC_0000078.jpg,1
data_2016/Train/malignant/ISIC_0001126.jpg,1
data_2016/Train/malignant/ISIC_0011140.jpg,1
data_2016/Train/malignant/ISIC_0000520.jpg,1
data_2016/Train/malignant/ISIC_0010468.jpg,1
data_2016/Train/malignant/ISIC_0010067.jpg,1
data_2016/Train/malignant/ISIC_0000046.jpg,1
data_2016/Train/malignant/ISIC_0000276.jpg,1
data_2016/Train/malignant/ISIC_0000314.jpg,1
data_2016/Train/malignant/ISIC_0011136.jpg,1
data_2016/Train/malignant/ISIC_0010266.jpg,1
data_2016/Train/malignant/ISIC_0000074.jpg,1
data_2016/Train/malignant/ISIC_0010189.jpg,1
data_2016/Train/malignant/ISIC_0000150.jpg,1
data_2016/Train/malignant/ISIC_0011334.jpg,1
data_2016/Train/malignant/ISIC_0010000.jpg,1
data_2016/Train/malignant/ISIC_0000303.jpg,1
data_2016/Train/malignant/ISIC_0010036.jpg,1
data_2016/Train/malignant/ISIC_0000390.jpg,1
data_2016/Train/malignant/ISIC_0001118.jpg,1
data_2016/Train/malignant/ISIC_0011329.jpg,1
data_2016/Train/malignant/ISIC_0000282.jpg,1
data_2016/Train/malignant/ISIC_0010380.jpg,1
data_2016/Train/malignant/ISIC_0009971.jpg,1
data_2016/Train/malignant/ISIC_0011350.jpg,1
data_2016/Train/malignant/ISIC_0000029.jpg,1
data_2016/Train/malignant/ISIC_0001134.jpg,1
data_2016/Train/malignant/ISIC_0000166.jpg,1
data_2016/Train/malignant/ISIC_0000173.jpg,1
data_2016/Train/malignant/ISIC_0010358.jpg,1
data_2016/Train/malignant/ISIC_0000521.jpg,1
data_2016/Train/malignant/ISIC_0010081.jpg,1
data_2016/Train/malignant/ISIC_0010056.jpg,1
data_2016/Train/malignant/ISIC_0010322.jpg,1
data_2016/Train/malignant/ISIC_0010225.jpg,1
data_2016/Train/malignant/ISIC_0010852.jpg,1
data_2016/Train/malignant/ISIC_0010235.jpg,1
data_2016/Train/malignant/ISIC_0011130.jpg,1
data_2016/Train/malignant/ISIC_0001148.jpg,1
data_2016/Train/malignant/ISIC_0011141.jpg,1
data_2016/Train/malignant/ISIC_0000463.jpg,1
data_2016/Train/malignant/ISIC_0000147.jpg,1
data_2016/Train/malignant/ISIC_0011095.jpg,1
data_2016/Train/malignant/ISIC_0000288.jpg,1
data_2016/Train/malignant/ISIC_0001102.jpg,1
data_2016/Train/malignant/ISIC_0010862.jpg,1
data_2016/Train/malignant/ISIC_0011210.jpg,1
data_2016/Train/malignant/ISIC_0000026.jpg,1
