data_2016/Train/benign/ISIC_0011223.jpg,0
data_2016/Train/malignant/ISIC_0000159.jpg,1
data_2016/Train/malignant/ISIC_0010372.jpg,1
data_2016/Train/malignant/ISIC_0009960.jpg,1
data_2016/Train/malignant/ISIC_0011169.jpg,1
data_2016/Train/malignant/ISIC_0000469.jpg,1
data_2016/Train/malignant/ISIC_0000035.jpg,1
data_2016/Train/malignant/ISIC_0000552.jpg,1
data_2016/Train/malignant/ISIC_0010267.jpg,1
data_2016/Train/malignant/ISIC_0010241.jpg,1
data_2016/Train/malignant/ISIC_0000280.jpg,1
data_2016/Train/malignant/ISIC_0000517.jpg,1
data_2016/Train/malignant/ISIC_0011128.jpg,1
data_2016/Train/malignant/ISIC_0000030.jpg,1
data_2016/Train/malignant/ISIC_0000555.jpg,1
data_2016/Train/malignant/ISIC_0000054.jpg,1
data_2016/Train/malignant/ISIC_0000171.jpg,1
data_2016/Train/malignant/ISIC_0000294.jpg,1
data_2016/Train/malignant/ISIC_0000444.jpg,1
data_2016/Train/malignant/ISIC_0011387.jpg,1
data_2016/Train/malignant/ISIC_0011295.jpg,1
data_2016/Train/malignant/ISIC_0000146.jpg,1
data_2016/Train/malignant/ISIC_0000155.jpg,1
data_2016/Train/malignant/ISIC_0000176.jpg,1
data_2016/Train/malignant/ISIC_0010194.jpg,1
data_2016/Train/malignant/ISIC_0010576.jpg,1
data_2016/Train/malignant/ISIC_0011121.jpg,1
data_2016/Train/malignant/ISIC_0000049.jpg,1
data_2016/Train/malignant/ISIC_0010329.jpg,1
data_2016/Train/malignant/ISIC_0010054.jpg,1
data_2016/Train/malignant/ISIC_0000297.jpg,1
data_2016/Train/malignant/ISIC_0000157.jpg,1
data_2016/Train/malignant/ISIC_0000281.jpg,1
data_2016/Train/malignant/ISIC_0011315.jpg,1
data_2016/Train/malignant/ISIC_0000531.jpg,1
data_2016/Train/malignant/ISIC_0010265.jpg,1
data_2016/Train/malignant/ISIC_0000277.jpg,1
data_2016/Train/malignant/ISIC_0000148.jpg,1
data_2016/Train/malignant/ISIC_0010024.jpg,1
data_2016/Train/malignant/ISIC_0011135.jpg,1
data_2016/Train/malignant/ISIC_0000283.jpg,1
data_2016/Train/malignant/ISIC_0001140.jpg,1
data_2016/Train/malignant/ISIC_0001133.jpg,1
data_2016/Train/malignant/ISIC_0000513.jpg,1
data_2016/Train/malignant/ISIC_0010350.jpg,1
data_2016/Train/malignant/ISIC_0000434.jpg,1
data_2016/Train/malignant/ISIC_0011366.jpg,1
data_2016/Train/malignant/ISIC_0000154.jpg,1
data_2016/Train/malignant/ISIC_0011137.jpg,1
data_2016/Train/malignant/ISIC_0000002.jpg,1
data_2016/Train/malignant/ISIC_0009934.jpg,1
data_2016/Train/malignant/ISIC_0000167.jpg,1
data_2016/Train/malignant/ISIC_0009897.jpg,1
data_2016/Train/malignant/ISIC_0011166.jpg,1
data_2016/Train/malignant/ISIC_0000301.jpg,1
data_2016/Train/malignant/ISIC_0000153.jpg,1
data_2016/Train/malignant/ISIC_0000551.jpg,1
data_2016/Train/malignant/ISIC_0000290.jpg,1
data_2016/Train/malignant/ISIC_0000163.jpg,1
data_2016/Train/malignant/ISIC_0010860.jpg,1
data_2016/Train/malignant/ISIC_0009868.jpg,1
data_2016/Train/malignant/ISIC_0010364.jpg,1
data_2016/Train/malignant/ISIC_0000278.jpg,1
data_2016/Train/malignant/ISIC_0010240.jpg,1
data_2016/Train/malignant/ISIC_0000152.jpg,1
data_2016/Train/malignant/ISIC_0011125.jpg,1
data_2016/Train/malignant/ISIC_0011390.jpg,1
data_2016/Train/malignant/ISIC_0011163.jpg,1
data_2016/Train/malignant/ISIC_0000004.jpg,1
data_2016/Train/malignant/ISIC_0010080.jpg,1
data_2016/Train/malignant/ISIC_0011126.jpg,1
data_2016/Train/malignant/ISIC_0011348.jpg,1
data_2016/Train/malignant/ISIC_0010251.jpg,1
data_2016/Train/malignant/ISIC_0000445.jpg,1
data_2016/Train/malignant/ISIC_0010001.jpg,1
data_2016/Train/malignant/ISIC_0001106.jpg,1
data_2016/Train/malignant/ISIC_0000412.jpg,1
data_2016/Train/malignant/ISIC_0009950.jpg,1
data_2016/Train/malignant/ISIC_0000142.jpg,1
data_2016/Train/malignant/ISIC_0000295.jpg,1
data_2016/Train/malignant/ISIC_0000162.jpg,1
data_2016/Train/malignant/ISIC_0000307.jpg,1
data_2016/Train/malignant/ISIC_0010466.jpg,1
data_2016/Train/malignant/ISIC_0010321.jpg,1
data_2016/Train/malignant/ISIC_0000175.jpg,1
data_2016/Train/malignant/ISIC_0000410.jpg,1
data_2016/Train/malignant/ISIC_0001152.jpg,1
data_2016/Train/malignant/ISIC_0010349.jpg,1
data_2016/Train/malignant/ISIC_0000413.jpg,1
data_2016/Train/malignant/ISIC_0010476.jpg,1
data_2016/Train/malignant/ISIC_0000516.jpg,1
data_2016/Train/malignant/ISIC_0000415.jpg,1
data_2016/Train/malignant/ISIC_0000293.jpg,1
data_2016/Train/malignant/ISIC_0011139.jpg,1
data_2016/Train/malignant/ISIC_0000313.jpg,1
data_2016/Train/malignant/ISIC_0000285.jpg,1
data_2016/Train/malignant/ISIC_0011161.jpg,1
data_2016/Train/malignant/ISIC_0009910.jpg,1
data_2016/Train/malignant/ISIC_0000300.jpg,1
data_2016/Train/malignant/ISIC_0011099.jpg,1
data_2016/Train/malignant/ISIC_0011118.jpg,1
data_2016/Train/malignant/ISIC_0000170.jpg,1
data_2016/Train/malignant/ISIC_0010441.jpg,1
data_2016/Train/malignant/ISIC_0009905.jpg,1
data_2016/Train/malignant/ISIC_0010319.jpg,1
data_2016/Train/malignant/ISIC_0000522.jpg,1
data_2016/Train/malignant/ISIC_0000292.jpg,1
data_2016/Train/malignant/ISIC_0011158.jpg,1
data_2016/Train/malignant/ISIC_0001119.jpg,1
data_2016/Train/malignant/ISIC_0000519.jpg,1
data_2016/Train/malignant/ISIC_0000145.jpg,1
data_2016/Train/malignant/ISIC_0011356.jpg,1
data_2016/Train/malignant/ISIC_0001105.jpg,1
data_2016/Train/malignant/ISIC_0010495.jpg,1
data_2016/Train/malignant/ISIC_0000139.jpg,1
data_2016/Train/malignant/ISIC_0000554.jpg,1
data_2016/Train/malignant/ISIC_0000156.jpg,1
data_2016/Train/malignant/ISIC_0000151.jpg,1
data_2016/Train/malignant/ISIC_0010174.jpg,1
data_2016/Train/malignant/ISIC_0000031.jpg,1
data_2016/Train/malignant/ISIC_0010029.jpg,1
data_2016/Train/malignant/ISIC_0000140.jpg,1
data_2016/Train/malignant/ISIC_0000143.jpg,1
data_2016/Train/malignant/ISIC_0000548.jpg,1
data_2016/Train/malignant/ISIC_0000395.jpg,1
data_2016/Train/malignant/ISIC_0010242.jpg,1
data_2016/Train/malignant/ISIC_0000078.jpg,1
data_2016/Train/malignant/ISIC_0001126.jpg,1
data_2016/Train/malignant/ISIC_0011140.jpg,1
data_2016/Train/malignant/ISIC_0000520.jpg,1
data_2016/Train/malignant/ISIC_0010468.jpg,1
data_2016/Train/malignant/ISIC_0010067.jpg,1
data_2016/Train/malignant/ISIC_0000046.jpg,1
data_2016/Train/malignant/ISIC_0000276.jpg,1
data_2016/Train/malignant/ISIC_0000314.jpg,1
data_2016/Train/malignant/ISIC_0011136.jpg,1
data_2016/Train/malignant/ISIC_0010266.jpg,1
data_2016/Train/malignant/ISIC_0000074.jpg,1
data_2016/Train/malignant/ISIC_0010189.jpg,1
data_2016/Train/malignant/ISIC_0000150.jpg,1
data_2016/Train/malignant/ISIC_0011334.jpg,1
data_2016/Train/malignant/ISIC_0010000.jpg,1
data_2016/Train/malignant/ISIC_0000303.jpg,1
data_2016/Train/malignant/ISIC_0010036.jpg,1
data_2016/Train/malignant/ISIC_0000390.jpg,1
data_2016/Train/malignant/ISIC_0001118.jpg,1
data_2016/Train/malignant/ISIC_0011329.jpg,1
data_2016/Train/malignant/ISIC_0000282.jpg,1
data_2016/Train/malignant/ISIC_0010380.jpg,1
data_2016/Train/malignant/ISIC_0009971.jpg,1
data_2016/Train/malignant/ISIC_0011350.jpg,1
data_2016/Train/malignant/ISIC_0000029.jpg,1
data_2016/Train/malignant/ISIC_0001134.jpg,1
data_2016/Train/malignant/ISIC_0000166.jpg,1
data_2016/Train/malignant/ISIC_0000173.jpg,1
data_2016/Train/malignant/ISIC_0010358.jpg,1
data_2016/Train/malignant/ISIC_0000521.jpg,1
data_2016/Train/malignant/ISIC_0010081.jpg,1
data_2016/Train/malignant/ISIC_0010056.jpg,1
data_2016/Train/malignant/ISIC_0010322.jpg,1
data_2016/Train/malignant/ISIC_0010225.jpg,1
data_2016/Train/malignant/ISIC_0010852.jpg,1
data_2016/Train/malignant/ISIC_0010235.jpg,1
data_2016/Train/malignant/ISIC_0011130.jpg,1
data_2016/Train/malignant/ISIC_0001148.jpg,1
data_2016/Train/malignant/ISIC_0011141.jpg,1
data_2016/Train/malignant/ISIC_0000463.jpg,1
data_2016/Train/malignant/ISIC_0000147.jpg,1
data_2016/Train/malignant/ISIC_0011095.jpg,1
data_2016/Train/malignant/ISIC_0000288.jpg,1
data_2016/Train/malignant/ISIC_0001102.jpg,1
data_2016/Train/malignant/ISIC_0010862.jpg,1
data_2016/Train/malignant/ISIC_0011210.jpg,1
data_2016/Train/malignant/ISIC_0000026.jpg,1
data_2016/Train/malignant/ISIC_0000159.jpg,1
data_2016/Train/malignant/ISIC_0010372.jpg,1
data_2016/Train/malignant/ISIC_0009960.jpg,1
data_2016/Train/malignant/ISIC_0011169.jpg,1
data_2016/Train/malignant/ISIC_0000469.jpg,1
data_2016/Train/malignant/ISIC_0000035.jpg,1
data_2016/Train/malignant/ISIC_0000552.jpg,1
data_2016/Train/malignant/ISIC_0010267.jpg,1
data_2016/Train/malignant/ISIC_0010241.jpg,1
data_2016/Train/malignant/ISIC_0000280.jpg,1
data_2016/Train/malignant/ISIC_0000517.jpg,1
data_2016/Train/malignant/ISIC_0011128.jpg,1
data_2016/Train/malignant/ISIC_0000030.jpg,1
data_2016/Train/malignant/ISIC_0000555.jpg,1
data_2016/Train/malignant/ISIC_0000054.jpg,1
data_2016/Train/malignant/ISIC_0000171.jpg,1
data_2016/Train/malignant/ISIC_0000294.jpg,1
data_2016/Train/malignant/ISIC_0000444.jpg,1
data_2016/Train/malignant/ISIC_0011387.jpg,1
data_2016/Train/malignant/ISIC_0011295.jpg,1
data_2016/Train/malignant/ISIC_0000146.jpg,1
data_2016/Train/malignant/ISIC_0000155.jpg,1
data_2016/Train/malignant/ISIC_0000176.jpg,1
data_2016/Train/malignant/ISIC_0010194.jpg,1
data_2016/Train/malignant/ISIC_0010576.jpg,1
data_2016/Train/malignant/ISIC_0011121.jpg,1
data_2016/Train/malignant/ISIC_0000049.jpg,1
data_2016/Train/malignant/ISIC_0010329.jpg,1
data_2016/Train/malignant/ISIC_0010054.jpg,1
data_2016/Train/malignant/ISIC_0000297.jpg,1
data_2016/Train/malignant/ISIC_0000157.jpg,1
data_2016/Train/malignant/ISIC_0000281.jpg,1
data_2016/Train/malignant/ISIC_0011315.jpg,1
data_2016/Train/malignant/ISIC_0000531.jpg,1
data_2016/Train/malignant/ISIC_0010265.jpg,1
data_2016/Train/malignant/ISIC_0000277.jpg,1
data_2016/Train/malignant/ISIC_0000148.jpg,1
data_2016/Train/malignant/ISIC_0010024.jpg,1
data_2016/Train/malignant/ISIC_0011135.jpg,1
data_2016/Train/malignant/ISIC_0000283.jpg,1
data_2016/Train/malignant/ISIC_0001140.jpg,1
data_2016/Train/malignant/ISIC_0001133.jpg,1
data_2016/Train/malignant/ISIC_0000513.jpg,1
data_2016/Train/malignant/ISIC_0010350.jpg,1
data_2016/Train/malignant/ISIC_0000434.jpg,1
data_2016/Train/malignant/ISIC_0011366.jpg,1
data_2016/Train/malignant/ISIC_0000154.jpg,1
data_2016/Train/malignant/ISIC_0011137.jpg,1
data_2016/Train/malignant/ISIC_0000002.jpg,1
data_2016/Train/malignant/ISIC_0009934.jpg,1
data_2016/Train/malignant/ISIC_0000167.jpg,1
data_2016/Train/malignant/ISIC_0009897.jpg,1
data_2016/Train/malignant/ISIC_0011166.jpg,1
data_2016/Train/malignant/ISIC_0000301.jpg,1
data_2016/Train/malignant/ISIC_0000153.jpg,1
data_2016/Train/malignant/ISIC_0000551.jpg,1
data_2016/Train/malignant/ISIC_0000290.jpg,1
data_2016/Train/malignant/ISIC_0000163.jpg,1
data_2016/Train/malignant/ISIC_0010860.jpg,1
data_2016/Train/malignant/ISIC_0009868.jpg,1
data_2016/Train/malignant/ISIC_0010364.jpg,1
data_2016/Train/malignant/ISIC_0000278.jpg,1
data_2016/Train/malignant/ISIC_0010240.jpg,1
data_2016/Train/malignant/ISIC_0000152.jpg,1
data_2016/Train/malignant/ISIC_0011125.jpg,1
data_2016/Train/malignant/ISIC_0011390.jpg,1
data_2016/Train/malignant/ISIC_0011163.jpg,1
data_2016/Train/malignant/ISIC_0000004.jpg,1
data_2016/Train/malignant/ISIC_0010080.jpg,1
data_2016/Train/malignant/ISIC_0011126.jpg,1
data_2016/Train/malignant/ISIC_0011348.jpg,1
data_2016/Train/malignant/ISIC_0010251.jpg,1
data_2016/Train/malignant/ISIC_0000445.jpg,1
data_2016/Train/malignant/ISIC_0010001.jpg,1
data_2016/Train/malignant/ISIC_0001106.jpg,1
data_2016/Train/malignant/ISIC_0000412.jpg,1
data_2016/Train/malignant/ISIC_0009950.jpg,1
data_2016/Train/malignant/ISIC_0000142.jpg,1
data_2016/Train/malignant/ISIC_0000295.jpg,1
data_2016/Train/malignant/ISIC_0000162.jpg,1
data_2016/Train/malignant/ISIC_0000307.jpg,1
data_2016/Train/malignant/ISIC_0010466.jpg,1
data_2016/Train/malignant/ISIC_0010321.jpg,1
data_2016/Train/malignant/ISIC_0000175.jpg,1
data_2016/Train/malignant/ISIC_0000410.jpg,1
data_2016/Train/malignant/ISIC_0001152.jpg,1
data_2016/Train/malignant/ISIC_0010349.jpg,1
data_2016/Train/malignant/ISIC_0000413.jpg,1
data_2016/Train/malignant/ISIC_0010476.jpg,1
data_2016/Train/malignant/ISIC_0000516.jpg,1
data_2016/Train/malignant/ISIC_0000415.jpg,1
data_2016/Train/malignant/ISIC_0000293.jpg,1
data_2016/Train/malignant/ISIC_0011139.jpg,1
data_2016/Train/malignant/ISIC_0000313.jpg,1
data_2016/Train/malignant/ISIC_0000285.jpg,1
data_2016/Train/malignant/ISIC_0011161.jpg,1
data_2016/Train/malignant/ISIC_0009910.jpg,1
data_2016/Train/malignant/ISIC_0000300.jpg,1
data_2016/Train/malignant/ISIC_0011099.jpg,1
data_2016/Train/malignant/ISIC_0011118.jpg,1
data_2016/Train/malignant/ISIC_0000170.jpg,1
data_2016/Train/malignant/ISIC_0010441.jpg,1
data_2016/Train/malignant/ISIC_0009905.jpg,1
data_2016/Train/malignant/ISIC_0010319.jpg,1
data_2016/Train/malignant/ISIC_0000522.jpg,1
data_2016/Train/malignant/ISIC_0000292.jpg,1
data_2016/Train/malignant/ISIC_0011158.jpg,1
data_2016/Train/malignant/ISIC_0001119.jpg,1
data_2016/Train/malignant/ISIC_0000519.jpg,1
data_2016/Train/malignant/ISIC_0000145.jpg,1
data_2016/Train/malignant/ISIC_0011356.jpg,1
data_2016/Train/malignant/ISIC_0001105.jpg,1
data_2016/Train/malignant/ISIC_0010495.jpg,1
data_2016/Train/malignant/ISIC_0000139.jpg,1
data_2016/Train/malignant/ISIC_0000554.jpg,1
data_2016/Train/malignant/ISIC_0000156.jpg,1
data_2016/Train/malignant/ISIC_0000151.jpg,1
data_2016/Train/malignant/ISIC_0010174.jpg,1
data_2016/Train/malignant/ISIC_0000031.jpg,1
data_2016/Train/malignant/ISIC_0010029.jpg,1
data_2016/Train/malignant/ISIC_0000140.jpg,1
data_2016/Train/malignant/ISIC_0000143.jpg,1
data_2016/Train/malignant/ISIC_0000548.jpg,1
data_2016/Train/malignant/ISIC_0000395.jpg,1
data_2016/Train/malignant/ISIC_0010242.jpg,1
data_2016/Train/malignant/ISIC_0000078.jpg,1
data_2016/Train/malignant/ISIC_0001126.jpg,1
data_2016/Train/malignant/ISIC_0011140.jpg,1
data_2016/Train/malignant/ISIC_0000520.jpg,1
data_2016/Train/malignant/ISIC_0010468.jpg,1
data_2016/Train/malignant/ISIC_0010067.jpg,1
data_2016/Train/malignant/ISIC_0000046.jpg,1
data_2016/Train/malignant/ISIC_0000276.jpg,1
data_2016/Train/malignant/ISIC_0000314.jpg,1
data_2016/Train/malignant/ISIC_0011136.jpg,1
data_2016/Train/malignant/ISIC_0010266.jpg,1
data_2016/Train/malignant/ISIC_0000074.jpg,1
data_2016/Train/malignant/ISIC_0010189.jpg,1
data_2016/Train/malignant/ISIC_0000150.jpg,1
data_2016/Train/malignant/ISIC_0011334.jpg,1
data_2016/Train/malignant/ISIC_0010000.jpg,1
data_2016/Train/malignant/ISIC_0000303.jpg,1
data_2016/Train/malignant/ISIC_0010036.jpg,1
data_2016/Train/malignant/ISIC_0000390.jpg,1
data_2016/Train/malignant/ISIC_0001118.jpg,1
data_2016/Train/malignant/ISIC_0011329.jpg,1
data_2016/Train/malignant/ISIC_0000282.jpg,1
data_2016/Train/malignant/ISIC_0010380.jpg,1
data_2016/Train/malignant/ISIC_0009971.jpg,1
data_2016/Train/malignant/ISIC_0011350.jpg,1
data_2016/Train/malignant/ISIC_0000029.jpg,1
data_2016/Train/malignant/ISIC_0001134.jpg,1
data_2016/Train/malignant/ISIC_0000166.jpg,1
data_2016/Train/malignant/ISIC_0000173.jpg,1
data_2016/Train/malignant/ISIC_0010358.jpg,1
data_2016/Train/malignant/ISIC_0000521.jpg,1
data_2016/Train/malignant/ISIC_0010081.jpg,1
data_2016/Train/malignant/ISIC_0010056.jpg,1
data_2016/Train/malignant/ISIC_0010322.jpg,1
data_2016/Train/malignant/ISIC_0010225.jpg,1
data_2016/Train/malignant/ISIC_0010852.jpg,1
data_2016/Train/malignant/ISIC_0010235.jpg,1
data_2016/Train/malignant/ISIC_0011130.jpg,1
data_2016/Train/malignant/ISIC_0001148.jpg,1
data_2016/Train/malignant/ISIC_0011141.jpg,1
data_2016/Train/malignant/ISIC_0000463.jpg,1
data_2016/Train/malignant/ISIC_0000147.jpg,1
data_2016/Train/malignant/ISIC_0011095.jpg,1
data_2016/Train/malignant/ISIC_0000288.jpg,1
data_2016/Train/malignant/ISIC_0001102.jpg,1
data_2016/Train/malignant/ISIC_0010862.jpg,1
data_2016/Train/malignant/ISIC_0011210.jpg,1
data_2016/Train/malignant/ISIC_0000026.jpg,1
data_2016/Train/malignant/ISIC_0000159.jpg,1
data_2016/Train/malignant/ISIC_0010372.jpg,1
data_2016/Train/malignant/ISIC_0009960.jpg,1
data_2016/Train/malignant/ISIC_0011169.jpg,1
data_2016/Train/malignant/ISIC_0000469.jpg,1
data_2016/Train/malignant/ISIC_0000035.jpg,1
data_2016/Train/malignant/ISIC_0000552.jpg,1
data_2016/Train/malignant/ISIC_0010267.jpg,1
data_2016/Train/malignant/ISIC_0010241.jpg,1
data_2016/Train/malignant/ISIC_0000280.jpg,1
data_2016/Train/malignant/ISIC_0000517.jpg,1
data_2016/Train/malignant/ISIC_0011128.jpg,1
data_2016/Train/malignant/ISIC_0000030.jpg,1
data_2016/Train/malignant/ISIC_0000555.jpg,1
data_2016/Train/malignant/ISIC_0000054.jpg,1
data_2016/Train/malignant/ISIC_0000171.jpg,1
data_2016/Train/malignant/ISIC_0000294.jpg,1
data_2016/Train/malignant/ISIC_0000444.jpg,1
data_2016/Train/malignant/ISIC_0011387.jpg,1
data_2016/Train/malignant/ISIC_0011295.jpg,1
data_2016/Train/malignant/ISIC_0000146.jpg,1
data_2016/Train/malignant/ISIC_0000155.jpg,1
data_2016/Train/malignant/ISIC_0000176.jpg,1
data_2016/Train/malignant/ISIC_0010194.jpg,1
data_2016/Train/malignant/ISIC_0010576.jpg,1
data_2016/Train/malignant/ISIC_0011121.jpg,1
data_2016/Train/malignant/ISIC_0000049.jpg,1
data_2016/Train/malignant/ISIC_0010329.jpg,1
data_2016/Train/malignant/ISIC_0010054.jpg,1
data_2016/Train/malignant/ISIC_0000297.jpg,1
data_2016/Train/malignant/ISIC_0000157.jpg,1
data_2016/Train/malignant/ISIC_0000281.jpg,1
data_2016/Train/malignant/ISIC_0011315.jpg,1
data_2016/Train/malignant/ISIC_0000531.jpg,1
data_2016/Train/malignant/ISIC_0010265.jpg,1
data_2016/Train/malignant/ISIC_0000277.jpg,1
data_2016/Train/malignant/ISIC_0000148.jpg,1
data_2016/Train/malignant/ISIC_0010024.jpg,1
data_2016/Train/malignant/ISIC_0011135.jpg,1
data_2016/Train/malignant/ISIC_0000283.jpg,1
data_2016/Train/malignant/ISIC_0001140.jpg,1
data_2016/Train/malignant/ISIC_0001133.jpg,1
data_2016/Train/malignant/ISIC_0000513.jpg,1
data_2016/Train/malignant/ISIC_0010350.jpg,1
data_2016/Train/malignant/ISIC_0000434.jpg,1
data_2016/Train/malignant/ISIC_0011366.jpg,1
data_2016/Train/malignant/ISIC_0000154.jpg,1
data_2016/Train/malignant/ISIC_0011137.jpg,1
data_2016/Train/malignant/ISIC_0000002.jpg,1
data_2016/Train/malignant/ISIC_0009934.jpg,1
data_2016/Train/malignant/ISIC_0000167.jpg,1
data_2016/Train/malignant/ISIC_0009897.jpg,1
data_2016/Train/malignant/ISIC_0011166.jpg,1
data_2016/Train/malignant/ISIC_0000301.jpg,1
data_2016/Train/malignant/ISIC_0000153.jpg,1
data_2016/Train/malignant/ISIC_0000551.jpg,1
data_2016/Train/malignant/ISIC_0000290.jpg,1
data_2016/Train/malignant/ISIC_0000163.jpg,1
data_2016/Train/malignant/ISIC_0010860.jpg,1
data_2016/Train/malignant/ISIC_0009868.jpg,1
data_2016/Train/malignant/ISIC_0010364.jpg,1
data_2016/Train/malignant/ISIC_0000278.jpg,1
data_2016/Train/malignant/ISIC_0010240.jpg,1
data_2016/Train/malignant/ISIC_0000152.jpg,1
data_2016/Train/malignant/ISIC_0011125.jpg,1
data_2016/Train/malignant/ISIC_0011390.jpg,1
data_2016/Train/malignant/ISIC_0011163.jpg,1
data_2016/Train/malignant/ISIC_0000004.jpg,1
data_2016/Train/malignant/ISIC_0010080.jpg,1
data_2016/Train/malignant/ISIC_0011126.jpg,1
data_2016/Train/malignant/ISIC_0011348.jpg,1
data_2016/Train/malignant/ISIC_0010251.jpg,1
data_2016/Train/malignant/ISIC_0000445.jpg,1
data_2016/Train/malignant/ISIC_0010001.jpg,1
data_2016/Train/malignant/ISIC_0001106.jpg,1
data_2016/Train/malignant/ISIC_0000412.jpg,1
data_2016/Train/malignant/ISIC_0009950.jpg,1
data_2016/Train/malignant/ISIC_0000142.jpg,1
data_2016/Train/malignant/ISIC_0000295.jpg,1
data_2016/Train/malignant/ISIC_0000162.jpg,1
data_2016/Train/malignant/ISIC_0000307.jpg,1
data_2016/Train/malignant/ISIC_0010466.jpg,1
data_2016/Train/malignant/ISIC_0010321.jpg,1
data_2016/Train/malignant/ISIC_0000175.jpg,1
data_2016/Train/malignant/ISIC_0000410.jpg,1
data_2016/Train/malignant/ISIC_0001152.jpg,1
data_2016/Train/malignant/ISIC_0010349.jpg,1
data_2016/Train/malignant/ISIC_0000413.jpg,1
data_2016/Train/malignant/ISIC_0010476.jpg,1
data_2016/Train/malignant/ISIC_0000516.jpg,1
data_2016/Train/malignant/ISIC_0000415.jpg,1
data_2016/Train/malignant/ISIC_0000293.jpg,1
data_2016/Train/malignant/ISIC_0011139.jpg,1
data_2016/Train/malignant/ISIC_0000313.jpg,1
data_2016/Train/malignant/ISIC_0000285.jpg,1
data_2016/Train/malignant/ISIC_0011161.jpg,1
data_2016/Train/malignant/ISIC_0009910.jpg,1
data_2016/Train/malignant/ISIC_0000300.jpg,1
data_2016/Train/malignant/ISIC_0011099.jpg,1
data_2016/Train/malignant/ISIC_0011118.jpg,1
data_2016/Train/malignant/ISIC_0000170.jpg,1
data_2016/Train/malignant/ISIC_0010441.jpg,1
data_2016/Train/malignant/ISIC_0009905.jpg,1
data_2016/Train/malignant/ISIC_0010319.jpg,1
data_2016/Train/malignant/ISIC_0000522.jpg,1
data_2016/Train/malignant/ISIC_0000292.jpg,1
data_2016/Train/malignant/ISIC_0011158.jpg,1
data_2016/Train/malignant/ISIC_0001119.jpg,1
data_2016/Train/malignant/ISIC_0000519.jpg,1
data_2016/Train/malignant/ISIC_0000145.jpg,1
data_2016/Train/malignant/ISIC_0011356.jpg,1
data_2016/Train/malignant/ISIC_0001105.jpg,1
